127.0.0.1 - - [13/Apr/2026:20:23:52 +0000] "GET /phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:53 +0000] "GET /info.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:53 +0000] "GET /php.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:53 +0000] "GET /i.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:53 +0000] "GET /pi.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:53 +0000] "GET /pinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:56 +0000] "GET /test.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:57 +0000] "GET /phpinfo HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:57 +0000] "GET /p.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:57 +0000] "GET /debug.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:57 +0000] "GET /admin/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:57 +0000] "GET /test/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:57 +0000] "GET /dev/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:57 +0000] "GET /old/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:58 +0000] "GET /tmp/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:58 +0000] "GET /public/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:58 +0000] "GET /info HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:58 +0000] "GET /php-info.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:58 +0000] "GET /phpversion.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:23:58 +0000] "GET /_phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:01 +0000] "GET /old_phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:02 +0000] "GET /server-info.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:02 +0000] "GET /server-status.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:02 +0000] "GET /_profiler/phpinfo HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:02 +0000] "GET /_environment HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:02 +0000] "GET /webroot/index.php/_environment HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:02 +0000] "GET /mail/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:02 +0000] "GET /cpanel/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:03 +0000] "GET /hosting/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:03 +0000] "GET /webmail/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:24:03 +0000] "GET /smtp/phpinfo.php HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:28:58 +0000] "GET / HTTP/1.1" 302 199 "http://16.59.79.163/" "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:20:28:58 +0000] "GET /login HTTP/1.1" 200 12164 "https://16.59.79.163/" "visionheight.com/scan Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
127.0.0.1 - - [13/Apr/2026:22:40:48 +0000] "GET / HTTP/1.1" 302 199 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:50 +0000] "GET /nmaplowercheck1776120049 HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:50 +0000] "GET /main.jsp HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:50 +0000] "GET /webui HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:51 +0000] "GET / HTTP/1.1" 302 199 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:51 +0000] "GET /dniapi/userInfos HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:51 +0000] "GET /webui HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /+CSCOE+/logon.html HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /dana-na/nc/nc_gina_ver.txt HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET / HTTP/1.1" 302 199 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /evox/about HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /confluence/rest/applinks/1.0/manifest HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /cgi-mod/header_logo.cgi?size=big HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /localstart.cfm HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /webui HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /favicon.ico HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:52 +0000] "GET /geoserver/index.html HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /login HTTP/1.1" 200 12164 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /geoserver/web/wicket/bookmarkable/org.geoserver.web.AboutGeoServerPage HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /geoserver/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "POST /sdk HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /ise/img/rm-logo_small.png HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET / HTTP/1.1" 302 199 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /admin.jsp HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /Account/Login HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /CFIDE/componentutils/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /owa/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /cgi-bin/info.cgi HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:53 +0000] "GET /images/logo.png HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /human.aspx?arg12=infotech HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /magento_version HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /user HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /index.jsp HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /owa/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /HNAP1 HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /helpdesk/WebObjects/Helpdesk.woa HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /phoenix/favicon.ico HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /owa/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /api/v1/check-version HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /fog/management/index.php?node=client&sub=logininfo HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /localstart.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /dana-cached/hc/HostCheckerInstaller.osx HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /assets/png/favicon-abe32304.png HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /cluster/list.query HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /api/server/version HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /localstart.aspx HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /administrator/manifests/files/joomla.xml HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /language/en-GB/en-GB.xml HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:54 +0000] "GET /apps/zxtm/login.cgi HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /xml/info.xml HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /versa/login HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /App_Themes/Default/Images/favicon.ico HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /home.html HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /owa/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /api/version HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /p/login/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /login.html HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:55 +0000] "GET /images/logo.gif HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /lms/db HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /start.jsp HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /info.asp HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /portal/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /status HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /cgi-bin/param.cgi?get_device_conf HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /assets/img/favicon.ico HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /ext-js/app/common/zld_product_spec.js HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /allversions HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /versions HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:56 +0000] "GET /default.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /login/login.html HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /c/login HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /r-seenet/index.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /themes/admin/default/build/assets/favicon-19fbef86.svg HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /WebApp/js/UI_String.js HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /login.aspx HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /inicio.jhtml HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /tos/index.php?user/login HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /api/vip/i18n/api/v2/translation/products/vRNIUI/versions/1 HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:57 +0000] "GET /health HTTP/1.0" 500 78 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /login.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /officescan/console/cgi/cgiChkMasterPwd.exe HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /officescan/console/html/localization.js HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /dashboard/favicon.ico HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /kylin/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /home.shtml HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /IPCamDesc.xml HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /dashboard/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /cslu/v1/core/conf HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /kubepi/fav.png HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /menu.cfm HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /admin/reports/updates HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:58 +0000] "GET /webui/index.html HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:59 +0000] "GET /workplace/home.action HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:59 +0000] "GET /build.gradle HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:59 +0000] "GET /public/static/favicon.png HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:59 +0000] "GET /home.jhtml HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:59 +0000] "GET /cgi-bin/authLogin.cgi HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:59 +0000] "GET /assets/favicon.png HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:59 +0000] "GET /api/v3/meta HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:40:59 +0000] "GET /base.jsp HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /i18n/component/JS HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /system/version/current HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /geoserver/web/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /api/v1/version HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /centreon/api/latest/platform/versions HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /css/elfinder.min.css HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /am_bin/amlogin HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /MagicInfo/config.js HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /admin.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:00 +0000] "GET /plugin/webs_model_cfg.js HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:01 +0000] "GET /Main_Login.asp HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:01 +0000] "GET /photo/webapi/query.php?api=SYNO.API.Info&method=query&version=1 HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:01 +0000] "GET /login/?next=/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:01 +0000] "GET /metrics HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:01 +0000] "GET /rs/application-about HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:01 +0000] "GET /nidp/app/login HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:01 +0000] "GET /json/login_session HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:02 +0000] "GET /about HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:02 +0000] "GET /index.html HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:02 +0000] "GET /login HTTP/1.1" 200 12164 "-" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML"
127.0.0.1 - - [13/Apr/2026:22:41:02 +0000] "GET /api/v2/hoverfly/version HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:02 +0000] "GET /ui/login.action HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:02 +0000] "GET /core/auth/login/ HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:02 +0000] "GET /main/main.html HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:02 +0000] "GET /admin.shtml HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /api/v1/info HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /admin/config.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /mailinspector/login.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /api/status HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /admin.pl HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /index.do HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /~login HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /AppsHome.do HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /config_dump HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /agent/vicidial.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:03 +0000] "GET /agc/vicidial.php HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:04 +0000] "GET /index.cfm HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:04 +0000] "GET /system/gwinfo HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:04 +0000] "GET /decisioncenter-api/v1/about HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:04 +0000] "GET /jtcgi/wte.pyc HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:04 +0000] "GET /info.htm HTTP/1.1" 500 0 "-" "-"
127.0.0.1 - - [13/Apr/2026:22:41:04 +0000] "GET /readme.txt HTTP/1.1" 500 0 "-" "-"
